,name,text,created_at
1919,田所嘉德,那珂市議会議員選挙 君嶋としお候補 街頭演説 https://t.co/i14DmPA0Ik,2020-02-11 22:41:51+00:00
1920,田所嘉德,建国記念の日奉祝茨城県民大会 https://t.co/JMbj6kq82n,2020-02-11 22:38:31+00:00
1921,田所嘉德,常磐神社紀元祭 https://t.co/cLyXLH6BtM,2020-02-11 22:36:38+00:00
1922,田所嘉德,"筑西市 総務省へ特別交付税に係る要望 ー アメブロを更新しました
 https://t.co/dt2Mfx2GR1",2020-02-06 23:45:23+00:00
1923,田所嘉德,"茨城県の国に対する要望 ー アメブロを更新しました
 https://t.co/xhKD6RykSa",2020-02-05 23:33:11+00:00
1924,田所嘉德,"茨城県人会連合会 新年賀詞交歓会 ー アメブロを更新しました
 https://t.co/h6ckHm3Ow2",2020-02-05 23:15:54+00:00
1925,田所嘉德,"茨城県建設コンサルタンツ協会 一般社団法人設立10周年記念式典  ー アメブロを更新しました
#田所よしのり
 https://t.co/usmTDqxBxx",2020-02-05 00:29:15+00:00
1926,田所嘉德,"観音川北部地区経営体育成基盤整備事業推進協議会 設立総会  ー アメブロを更新しました
#田所よしのり
 https://t.co/TK96qmQN4p",2020-02-05 00:21:22+00:00
1927,田所嘉德,"水戸城大手門完成記念式典 ー アメブロを更新しました
#田所よしのり
 https://t.co/Mht8o8uv67",2020-02-05 00:11:46+00:00
1928,田所嘉德,"新型コロナウィルス関連肺炎対策本部 ー アメブロを更新しました
#田所よしのり
 https://t.co/yIJ86NpIU9",2020-02-02 01:07:43+00:00
1929,田所嘉德,"国道50号協和バイパス新規事業化 要望活動 ー アメブロを更新しました
 https://t.co/6OX3IRCiKV",2020-02-01 00:43:44+00:00
1930,田所嘉德,"突然の大雨•強風に、農産物や交通に大きな影響
⇒ https://t.co/Ed9s0jMgPO #アメブロ @ameba_officialさんから",2020-01-30 23:12:11+00:00
1931,田所嘉德,"茨城県たばこ販売組合連合会 創立70周年、中小企業庁長官賞受賞記念式典 ー アメブロを更新しました
#田所よしのり
 https://t.co/ppUlzpu47z",2020-01-30 00:24:57+00:00
1932,田所嘉德,"都道府県 看護連盟会長・副会長・幹事長・支部長合同会議 ー アメブロを更新しました
#田所よしのり
 https://t.co/s51n0xGG81",2020-01-29 01:36:41+00:00
1933,田所嘉德,"日本設備設計事務所協会連合会 ー アメブロを更新しました
#田所よしのり
 https://t.co/Ky3oqeAl7S",2020-01-29 01:16:15+00:00
1934,田所嘉德,"令和元年度補正予算 衆議院で可決 ー アメブロを更新しました
#田所よしのり
 https://t.co/L5ExsKpbDh",2020-01-29 00:30:55+00:00
1935,田所嘉德,境町 4月から自動車バス運行 https://t.co/iHRzZH2lq1,2020-01-28 23:19:00+00:00
1936,田所嘉德,"境町 4月から自動運転バス運行 ー アメブロを更新しました
#田所よしのり
 https://t.co/UbLd22eQfl",2020-01-28 23:17:25+00:00
1937,田所嘉德,"国道50号整備促進期成同盟会 要望 ー アメブロを更新しました
#田所よしのり
 https://t.co/Wu05VxQl60",2020-01-28 00:36:04+00:00
1938,田所嘉德,"全国社会保険労務士連合会・政連 ー アメブロを更新しました
#田所よしのり
 https://t.co/HbHZGoPfpy",2020-01-28 00:08:16+00:00
1939,田所嘉德,"茨城トヨタ 千波店・本部棟竣工式 ー アメブロを更新しました
#田所よしのり
 https://t.co/63HsEGPcCA",2020-01-26 23:39:29+00:00
1940,田所嘉德,"笠間市、国交省より重点「道の駅」に選定 ー アメブロを更新しました
#田所よしのり
 https://t.co/HpgmM7h5bN",2020-01-26 01:31:09+00:00
1941,田所嘉德,"吉田地区自治実践会 新春賀詞交歓会 ー アメブロを更新しました
#田所よしのり
 https://t.co/F4xrh9HJGp",2020-01-26 00:06:28+00:00
1942,田所嘉德,"公明党 新春の集い ー アメブロを更新しました
#田所よしのり
 https://t.co/ZkvCvLWyX3",2020-01-25 22:35:38+00:00
1943,田所嘉德,"2019年度 エコ・カレッジ修了式 ー アメブロを更新しました
#田所よしのり
 https://t.co/9AJLuenr1X",2020-01-25 00:26:48+00:00
1944,田所嘉德,同友クラブの1月例会、「鬼怒川の未来」〜鬼怒川緊急プロジェクトについて知ろう〜というタイトルで、激甚化する自然災害から生命・財産を守るための、ハードとソフトの防災・減災対策について、国土交通省下館河川事務所から青山所長さんにお出でいただき、講演をしてもらいました。,2020-01-24 01:30:31+00:00
1945,田所嘉德,"午前中に参議院の本会議が開かれ、自民党を代表して岡田広先生が質疑に立ち、広範に渡る内外の諸問題について安倍総理に質しました。岡田広先生らしい鮮やかな切り口でした。

午後は、衆議院の代表質問2日目で、公明党の斉藤鉄夫、共産党の志位和夫、維新の馬場伸幸氏らの質疑が行われました。",2020-01-24 01:23:18+00:00
1946,田所嘉德,今日、これから(11:00頃)参議院本会議場で代表質問があり、岡田広先生が質疑に立ちます。NHKで放映されますので是非ご覧下さい。(忙しい方はビデオにとって下さい。それも出来ない場合は後でネットで見ることが出来ます。),2020-01-23 10:28:25+00:00
1947,田所嘉德,笠間市、益子町が日本遺産の認定申請のために萩生田文科大臣を訪問 https://t.co/LpN54y8Vr7,2020-01-23 00:41:26+00:00
1948,田所嘉德,"衆議院本会議 代表質問 ー アメブロを更新しました
#田所よしのり
 https://t.co/K3Gh0kG3uZ",2020-01-22 23:22:51+00:00
1949,田所嘉德,"元気なシニアが地域の活力になっています。
豊かな長寿社会づくりのために頑張りましょう‼️ https://t.co/l4DKMbpE3z",2020-01-22 01:02:00+00:00
1950,田所嘉德,"茨城県商工会役員 新春賀詞交歓会 ー アメブロを更新しました
#田所よしのり
 https://t.co/DeDcWIf1lK",2020-01-22 00:54:53+00:00
1951,田所嘉德,"201回国会がスタートしました。頑張ります‼️ ー アメブロを更新しました
#田所よしのり
 https://t.co/oE5CithTfy",2020-01-20 23:47:19+00:00
1952,田所嘉德,"筑西市歯科医師会  ー アメブロを更新しました
#田所よしのり
 https://t.co/9ePufE5AyE",2020-01-20 00:02:44+00:00
1953,田所嘉德,"水戸市環境整備事業協同組合  ー アメブロを更新しました
#田所よしのり
 https://t.co/IeAnPAGdzT",2020-01-19 23:53:16+00:00
1954,田所嘉德,"常盤地区合同新年会
ランド常盤の会（藤田精治会長）と、常盤市民センター（白田美由紀所長）との合同新年会は、地域を支える皆さんが出席されて盛大に開催されました。お祭りや市民センターの行事に参加しているが、たいへん活力のある地域である… https://t.co/2uhPwzOgCa",2020-01-19 01:17:52+00:00
1955,田所嘉德,笠原地区新年顔合わせ会 https://t.co/4wXufjpK3P,2020-01-19 00:08:12+00:00
1956,田所嘉德,故郷千波を創る協議会 新春賀詞交歓会 https://t.co/4PHjbIwiXd,2020-01-18 23:53:04+00:00
1957,田所嘉德,"水戸東照宮 新年祭 ー アメブロを更新しました
#田所よしのり
 https://t.co/3VHH6WQ6cg",2020-01-18 00:01:46+00:00
1958,田所嘉德,"水戸東照宮 新年祭 ー アメブロを更新しました
#田所よしのり
 https://t.co/xJpFCUPMHj",2020-01-17 23:49:06+00:00
1959,田所嘉德,"宅建協会新春の集い、 ー アメブロを更新しました
#田所よしのり
 https://t.co/IR1Ftgolvn",2020-01-17 23:32:55+00:00
1960,田所嘉德,"茨城県歯と口腔の健康づくり8020 ・6424推進条例 ー アメブロを更新しました
#田所よしのり
 https://t.co/atg7JYcrjO",2020-01-17 00:29:58+00:00
1961,田所嘉德,"税理士3団体 新春賀詞交歓会 ー アメブロを更新しました
#田所よしのり
 https://t.co/pfXlKHtIMw",2020-01-15 23:44:47+00:00
1962,田所嘉德,"水戸青年会議所 賀詞交歓会 ー アメブロを更新しました
#田所よしのり
 https://t.co/Yb0Eu7MN8X",2020-01-15 02:26:27+00:00
1963,田所嘉德,"南町二丁目商店街振興組合 新年会 ー アメブロを更新しました
#田所よしのり
 https://t.co/OCDBkmk4kU",2020-01-09 00:01:58+00:00
1964,田所嘉德,"茨城県生活協同組合連合会 新春交流会 ー アメブロを更新しました
#田所よしのり
 https://t.co/4WZHBw1KNX",2020-01-08 23:37:31+00:00
1965,田所嘉德,"第70回 千鳥会 ー アメブロを更新しました
#田所よしのり
 https://t.co/CR8fKENVOO",2020-01-08 23:17:36+00:00
1966,田所嘉德,"水戸商工会議所 新春会員交流のつどい ー アメブロを更新しました
#田所よしのり
 https://t.co/xZl02jcAGw",2020-01-08 01:09:45+00:00
1967,田所嘉德,"笠間市新年賀詞交歓会 ー アメブロを更新しました
#田所よしのり
 https://t.co/qkUE111gRx",2020-01-08 00:36:58+00:00
1968,田所嘉德,"笠間市消防出初式 ー アメブロを更新しました
#田所よしのり
 https://t.co/K8GmMGdbSU",2020-01-05 23:26:07+00:00
1969,田所嘉德,"令和2年のスタート
⇒ https://t.co/yrM0Dt8JZX #アメブロ @ameba_officialさんから",2020-01-02 00:40:34+00:00
1970,田所嘉德,実践倫理宏正会の元朝式に参加し、岡田広先生、高橋靖市長をはじめとする皆さんと勉強させていただきました。上廣哲治会長の年頭之辞は、社会の動きを捉えた示唆にとむものでした。大関さん、柏さんをはじめとする役員の皆さまに感謝致します。 https://t.co/9WiNYcdGF4,2020-01-01 07:05:28+00:00
1971,田所嘉德,https://t.co/kjbqQHQGyr,2020-01-01 00:52:42+00:00
1972,田所嘉德,"明けましておめでとうございます。⛩今年は災害のない平穏な年でありますよう。そして経済の好循環が持続して、豊かな年となりますよう、その他、願いはたくさんあります。
4:45には、護国神社に参ります。",2020-01-01 00:52:21+00:00
1973,田所嘉德,白鴎大学 児玉博昭先生の政策学の授業で、講義をしました。議員になった経緯から、憲法、民法・会社法改正などを取り上げましたが、実務家の話を聞くのは珍しいらしく、熱心に聞いてくれました。後輩の学生諸君の活躍を期待しています。 https://t.co/5n2D806Yk5,2019-12-24 01:45:54+00:00
1974,田所嘉德,"農業基盤整備 議連 ー アメブロを更新しました
 https://t.co/HxVSrySaQt",2019-12-18 16:24:07+00:00
1975,田所嘉德,"那珂川改修期成同盟会 那珂川水系河川の改修等に関する緊急要望
⇒ https://t.co/jS4q4qQg0Y #アメブロ @ameba_officialさんから",2019-12-16 23:50:41+00:00
1976,田所嘉德,"新国立競技場 初公開 ー アメブロを更新しました
#田所よしのり
 https://t.co/itvaviBa7G",2019-12-16 01:30:05+00:00
1977,田所嘉德,"今日は令和元年最後の満月でゴールドムーンだそうです。
願いが叶うという話もありますが、暮れの忙しさで願いをするのを忘れました。
黄金色の落ち葉も季節を感じさせ、風情があります。 https://t.co/m2XkPybuxV",2019-12-12 23:27:20+00:00
1978,田所嘉德,"総務部会・消防議連の予算編成等に関する合同会議 ー アメブロを更新しました
#田所よしのり
 https://t.co/g8uFz1VUZH",2019-12-12 23:18:11+00:00
1979,田所嘉德,"農水部会 財源獲得に向けて江藤大臣を激励 ー アメブロを更新しました
#田所よしのり
 https://t.co/r4d1NTeSJJ",2019-12-12 18:50:26+00:00
1980,田所嘉德,"自民党本部で、全国賃貸住宅経営者政治連盟(ちんたい政連)が石破 茂会長のもとで開催された。
同時刻に、母子寡婦福祉対策議連が永岡桂子会長のもとで行われたので、掛け持ちで参加した。 https://t.co/RgA6zXM0bE",2019-12-10 23:14:00+00:00
1981,田所嘉德,引き続いて、農業・食料戦略調査会・農林部会合同会議に移り、「農林水産業・地域の活力創造プラン」、また「農業生産基盤強化プログラム」の 策定について協議をした。スマート農業の展開を図るためには、吸収力のある若い生徒のいる農業高校が重要であり、積極的な投資をすべきとの意見が出た。,2019-12-10 22:39:41+00:00
1982,田所嘉德,"畜産・酪農対策委員会が開催されました。国会が閉会してもなお、多くの議員が参加してましたが、これはTPP、日EU、日米貿易協定などによる影響を緩和して、競争力強化をすることの重要性によるものです。
大槻会長を輩出していることもあり、… https://t.co/hbxtuz15fK",2019-12-10 11:07:37+00:00
1983,田所嘉德,"第200回国会閉会 令和新時代 ー アメブロを更新しました
#田所よしのり
 https://t.co/eCPjLw3Hqk",2019-12-10 01:16:40+00:00
1984,田所嘉德,10月4日からはじまった第200回国会(臨時会)も最終日を迎えました。朝から予定されていた憲法審査会や、国土交通委員会、倫理選挙特別委員会、法務委員会、ことごとく開催できません。午後一番の本会議も遅れるというアナウンがあり。現在、与野党の折衝が続けられていますが先行き不透明です。,2019-12-09 13:14:39+00:00
1985,田所嘉德,茨城県の誇る常陸秋そばPRのために、国会議事堂・参議院の「みとう庵」で、常陸秋そばフェアが開催されました。香り高く美味しい常陸秋そばが、臨時国会で全国から集まっている衆参の国会議員に理解していただけたと思います。 https://t.co/VcSj4DO80D,2019-12-06 14:46:11+00:00
1986,田所嘉德,自民党 全国保育関係議員連盟の総会が開催されました。来年度の保育関係予算案と、子ども・子育て支援新制度施行後5年の見直しについて協議しました。公定価格の設定方法については「積み上げ方式」を維持すべきとし、保育士の人材不足の折、配置… https://t.co/EMUoYkENZR,2019-12-06 14:19:20+00:00
1987,田所嘉德,衆議院本会議で、商業捕鯨の実施のための改正鯨類科学調査実施法が全会一致で可決、成立した。調査捕鯨を終了したことから「鯨類の持続的な利用の確保に関する法律」に改称された。鯨類の持続的な利用のために、捕鯨可能量の範囲内で実施される。また昨日の参議院本会議で会社法改正が可決、成立した。,2019-12-05 18:04:18+00:00
